price,nav-link,description,listing-location,bed,bath,carport,surface_area,building_area,price_per_m2,kecamatan,kabupaten,loc_encoded
1520000000.0,https://www.rumah123.com/properti/sleman/hos17160947/,Rumah Modern 2 Lantai Siap Huni di Sleman Dekat Jogja Bay,"Ngaglik, Sleman",4.0,2.0,1.0,99.0,150.0,10133333.333333334,Ngaglik,Sleman,36
350000000.0,https://www.rumah123.com/properti/sleman/hos17162627/,"Stok Menipis, Rumah Siap Huni 350 Juta Di Jogja Barat Lingkungan Asri","Godean, Sleman",2.0,1.0,1.0,104.0,50.0,7000000.0,Godean,Sleman,15
850000000.0,https://www.rumah123.com/properti/sleman/hos17162590/,Rumah Umbul Permai palagan,"Ngaglik, Sleman",3.0,2.0,1.0,114.0,110.0,7727272.7272727275,Ngaglik,Sleman,36
895000000.0,https://www.rumah123.com/properti/yogyakarta/hos17162497/,Rumah Baru Jalan Imogiri Timur Tamanan,"Kotagede, Yogyakarta",3.0,2.0,2.0,91.0,76.0,11776315.789473685,Kotagede,Yogyakarta,27
1200000000.0,https://www.rumah123.com/properti/yogyakarta/hos17162195/,Rumah siap huni dlm Perumahan Timoho AsrI,"Umbulharjo, Yogyakarta",3.0,2.0,1.0,115.0,100.0,12000000.0,Umbulharjo,Yogyakarta,60
1270000000.0,https://www.rumah123.com/properti/sleman/hos17161922/,Rumah Cantik Seturan dekat banyak Kampus,"Depok, Sleman",3.0,2.0,1.0,130.0,100.0,12700000.0,Depok,Sleman,12
675000000.0,https://www.rumah123.com/properti/bantul/hos17161874/,Rumah Murah di Banguntapan Bisa Kpr 10 Menit Dari Pusat Kota SHM,"Banguntapan, Bantul",2.0,1.0,1.0,85.0,45.0,15000000.0,Banguntapan,Bantul,1
817000000.0,https://www.rumah123.com/properti/sleman/hos17161849/,Rumah 2 Lt Termurah Di Balecatur Dekat Smpn 1 Gamping,"Gamping, Sleman",2.0,2.0,1.0,103.0,76.0,10750000.0,Gamping,Sleman,13
817000000.0,https://www.rumah123.com/properti/sleman/hos17161796/,"Rumah 2 Lt Termurah Siap Kpr Di Balecatur, Gamping","Gamping, Sleman",2.0,2.0,1.0,103.0,76.0,10750000.0,Gamping,Sleman,13
765000000.0,https://www.rumah123.com/properti/yogyakarta/hos17161762/,Rumah modern 2 Lantai Bangunjiwo,"Umbulharjo, Yogyakarta",2.0,1.0,1.0,101.0,60.0,12750000.0,Umbulharjo,Yogyakarta,60
675000000.0,https://www.rumah123.com/properti/sleman/hos17161727/,"BU Banget!!! Dijual Rugi, Baru Belom pernah dihuni","Kalasan, Sleman",2.0,1.0,1.0,84.0,50.0,13500000.0,Kalasan,Sleman,23
2200000000.0,https://www.rumah123.com/properti/sleman/hos17161719/,Rumah Baru modern utara Monjali,"Ngaglik, Sleman",4.0,4.0,2.0,150.0,235.0,9361702.127659574,Ngaglik,Sleman,36
725000000.0,https://www.rumah123.com/properti/yogyakarta/hos17161713/,Rumah Cantik Dekat Lottemart Maguwoharjo Depok Sleman Yogyakarta,"Maguwoharjo, Yogyakarta",3.0,2.0,1.0,100.0,70.0,10357142.857142856,Maguwoharjo,Yogyakarta,31
800000000.0,https://www.rumah123.com/properti/sleman/hos17161710/,Rumah Siap Huni Di Utara Sd Model Wedomartani Ngemplak Sleman,"Ngemplak, Sleman",3.0,2.0,1.0,120.0,80.0,10000000.0,Ngemplak,Sleman,37
884000000.0,https://www.rumah123.com/properti/yogyakarta/hos17161705/,Rumah Siap Huni Utara Maguwoharjo Dekat Budi Mulia 2,"Maguwoharjo, Yogyakarta",4.0,2.0,2.0,104.0,60.0,14733333.333333334,Maguwoharjo,Yogyakarta,31
1250000000.0,https://www.rumah123.com/properti/sleman/hos17161664/,Rumah baru Furnished Jl. Kaliurang Km 13,"Ngaglik, Sleman",2.0,2.0,2.0,125.0,150.0,8333333.333333333,Ngaglik,Sleman,36
500000000.0,https://www.rumah123.com/properti/sleman/hos17161656/,Rumah Minimalis Dekat Maguwoharjo Sd Budi Mulia Sleman Yogyakarta,"Ngemplak, Sleman",2.0,2.0,1.0,80.0,55.0,9090909.090909092,Ngemplak,Sleman,37
500000000.0,https://www.rumah123.com/properti/sleman/hos17161655/,Rumah Baru Jogja Di Selomartani Kalasan Sleman Dekat Smp 2 Kalasan,"Kalasan, Sleman",3.0,2.0,1.0,108.0,70.0,7142857.142857143,Kalasan,Sleman,23
3900000000.0,https://www.rumah123.com/properti/sleman/hos17161606/,Kost Eksklusif 14 Kamar dekat kampus UII Jakal,"Ngaglik, Sleman",14.0,14.0,3.0,502.0,473.0,8245243.128964059,Ngaglik,Sleman,36
690000000.0,https://www.rumah123.com/properti/yogyakarta/hos17161588/,Rumah Minimalis Dalam Perumahan Muslim Dekat Amikom Seturan Depok Sleman,"Seturan, Yogyakarta",2.0,1.0,1.0,87.0,45.0,15333333.333333334,Seturan,Yogyakarta,52
875000000.0,https://www.rumah123.com/properti/yogyakarta/hos17161583/,Rumah Baru Siap Huni Dekat Jalan Tajem Maguwoharjo Depok Sleman,"Maguwoharjo, Yogyakarta",3.0,2.0,2.0,112.0,95.0,9210526.315789474,Maguwoharjo,Yogyakarta,31
756000000.0,https://www.rumah123.com/properti/sleman/hos17161570/,"Rumah Murah Di Palagan Ngaglik Sleman, 8 Menit Ke Sch","Ngaglik, Sleman",3.0,1.0,2.0,104.0,60.0,12600000.0,Ngaglik,Sleman,36
1300000000.0,https://www.rumah123.com/properti/sleman/hos17161538/,Rumah Etnik Siap Huni Full Furnished Dekat Wisata Candi,"Ngemplak, Sleman",5.0,6.0,1.0,320.0,142.0,9154929.57746479,Ngemplak,Sleman,37
850000000.0,https://www.rumah123.com/properti/bantul/hos17161520/,Rumah Baru Siap Huni 2 Lantai Di Bugisan Kasihan Bantul Dekat Wirobrajan,"Kasihan, Bantul",3.0,2.0,2.0,80.0,85.0,10000000.0,Kasihan,Bantul,26
1290000000.0,https://www.rumah123.com/properti/bantul/hos17142456/,RUMAH MODEL KLASIK MODER di Jl. Ngipik Pasar Ngipik 2 Lantai,"Banguntapan, Bantul",4.0,3.0,1.0,99.0,105.0,12285714.285714285,Banguntapan,Bantul,1
2700000000.0,https://www.rumah123.com/properti/sleman/hos17161493/,Rumah jalan lempongsari cocok buat usaha,"Ngaglik, Sleman",3.0,2.0,2.0,267.0,180.0,15000000.0,Ngaglik,Sleman,36
1780000000.0,https://www.rumah123.com/properti/sleman/hos16979973/,Rumah Mewah Dekat Kampus Ugm di Maguwoharjo Dalam Ringroad,"Depok, Sleman",4.0,3.0,2.0,118.0,160.0,11125000.0,Depok,Sleman,12
1250000000.0,https://www.rumah123.com/properti/sleman/hos17161453/,Rumah Mewah 2 Lantai Di Belakang Hotel Hyatt Mlati Sleman,"Mlati, Sleman",3.0,3.0,1.0,105.0,160.0,7812500.0,Mlati,Sleman,34
575000000.0,https://www.rumah123.com/properti/sleman/hos17161450/,Rumah Baru Siap Huni Dekat Lpmp Selomartani Kalasan Sleman,"Kalasan, Sleman",2.0,1.0,1.0,108.0,80.0,7187500.0,Kalasan,Sleman,23
575000000.0,https://www.rumah123.com/properti/sleman/hos17161404/,Rumah Siap Huni Di Tirtomartani Kalasan Sleman Dekat Kantor Lpmp,"Kalasan, Sleman",3.0,2.0,1.0,101.0,80.0,7187500.0,Kalasan,Sleman,23
785000000.0,https://www.rumah123.com/properti/sleman/hos17161402/,Rumah Siap Huni Di Wedomartani Dekat Ngaglik Sleman Yogyakarta,"Ngemplak, Sleman",3.0,2.0,1.0,115.0,60.0,13083333.333333334,Ngemplak,Sleman,37
2450000000.0,https://www.rumah123.com/properti/sleman/hos17161375/,Kost 8 kamar + Rumah Induk area Seturan,"Depok, Sleman",8.0,5.0,2.0,150.0,200.0,12250000.0,Depok,Sleman,12
1850000000.0,https://www.rumah123.com/properti/yogyakarta/hos17150897/,Rumah 1 Lantai Komplek Perum Dekat Edu Park Jl. Jambon,"Tegalrejo, Yogyakarta",4.0,3.0,1.0,147.0,120.0,15416666.666666666,Tegalrejo,Yogyakarta,57
900000000.0,https://www.rumah123.com/properti/bantul/hos17161366/,Rumah Siap Huni 2 Lantai Di Timur Pasar Kotagede Di Baturetno Banguntapan Bantul,"Banguntapan, Bantul",3.0,3.0,1.0,98.0,100.0,9000000.0,Banguntapan,Bantul,1
750000000.0,https://www.rumah123.com/properti/sleman/hos17161363/,Rumah Modern Smart Home Furnished Dekat Pemda Sleman Di Triharjo Sleman,"Sleman, Sleman",3.0,2.0,2.0,130.0,60.0,12500000.0,Sleman,Sleman,55
2200000000.0,https://www.rumah123.com/properti/yogyakarta/hos17150944/,Rumah Siap Huni Dekat Terminal Giwangan,"Umbulharjo, Yogyakarta",5.0,6.0,3.0,495.0,300.0,7333333.333333333,Umbulharjo,Yogyakarta,60
2800000000.0,https://www.rumah123.com/properti/sleman/hos17150947/,"Rumah Kos 2 Lantai Furnished Shm Dekat Kampus Ugm Jl. Kaliurang Km 4,5 Jogja","Depok, Sleman",7.0,3.0,2.0,140.0,195.0,14358974.358974358,Depok,Sleman,12
2800000000.0,https://www.rumah123.com/properti/sleman/hos17161328/,Rumah Modern Baru jalan Damai jakal km. 8,"Ngaglik, Sleman",4.0,4.0,2.0,154.0,230.0,12173913.043478262,Ngaglik,Sleman,36
1500000000.0,https://www.rumah123.com/properti/sleman/hos14680993/,Rumah 1 Lantai Furnished Dekat Bandara Adisucipto Jl. Solo Km 10,"Kalasan, Sleman",2.0,1.0,1.0,120.0,90.0,16666666.666666666,Kalasan,Sleman,23
275000000.0,https://www.rumah123.com/properti/bantul/hos9502575/,Rumah Murah di Kota Bantul Jl Samas dekat RSUD Bantul Siap Bangun,"Bantul, Bantul",2.0,1.0,1.0,70.0,36.0,7638888.888888889,Bantul,Bantul,2
3100000000.0,https://www.rumah123.com/properti/sleman/hos17161236/,Rumah Jogja Dijual Dekat Jogja City Mall,"Mlati, Sleman",7.0,4.0,2.0,225.0,300.0,10333333.333333334,Mlati,Sleman,34
375000000.0,https://www.rumah123.com/properti/bantul/hos10528017/,Rumah Siap Huni Dekat Kampus Umby di Jl Wates Km 12 Sedayu Bantul,"Sedayu, Bantul",2.0,1.0,1.0,82.0,46.0,8152173.9130434785,Sedayu,Bantul,50
2100000000.0,https://www.rumah123.com/properti/sleman/hos17161211/,Jual Rumah Baru Jalan Kaliurang Dekat UGM,"Depok, Sleman",3.0,3.0,1.0,139.0,100.0,21000000.0,Depok,Sleman,12
2000000000.0,https://www.rumah123.com/properti/yogyakarta/hos17161196/,Rumah Modern Umbulharjo Kodya Yogyakarta,"Umbulharjo, Yogyakarta",4.0,2.0,2.0,105.0,140.0,14285714.285714285,Umbulharjo,Yogyakarta,60
645000000.0,https://www.rumah123.com/properti/bantul/hos17161140/,Perumahan Dekat Kotagede di Jalan Pleret Banguntapan Siap Huni,"Banguntapan, Bantul",3.0,1.0,2.0,93.0,60.0,10750000.0,Banguntapan,Bantul,1
1280000000.0,https://www.rumah123.com/properti/sleman/hos17161109/,Rumah Baru dalam Cluster dekat Kampus UII,"Ngaglik, Sleman",3.0,3.0,2.0,134.0,85.0,15058823.529411765,Ngaglik,Sleman,36
270000000.0,https://www.rumah123.com/properti/sleman/hos17161065/,Rumah Baru Siap Huni Diutara Candi Prambanan,"Prambanan, Sleman",2.0,1.0,1.0,61.0,30.0,9000000.0,Prambanan,Sleman,46
3100000000.0,https://www.rumah123.com/properti/sleman/hos17161045/,Rumah Cluster Minimalis Murah Jogja Sleman Dekat Jogja City Mall,"Mlati, Sleman",7.0,4.0,2.0,225.0,300.0,10333333.333333334,Mlati,Sleman,34
1780000000.0,https://www.rumah123.com/properti/sleman/hos17161029/,Rumah Konsep Jepang Dalam Ringroad Jl Kabupaten,"Gamping, Sleman",3.0,3.0,2.0,119.0,114.0,15614035.087719299,Gamping,Sleman,13
598000000.0,https://www.rumah123.com/properti/sleman/hos17161007/,Dp Kecil Rumah Modern Di Berbah Dkat Blok O Janti Seturan SHM Kpr,"Berbah, Sleman",2.0,1.0,1.0,90.0,40.0,14950000.0,Berbah,Sleman,4
645000000.0,https://www.rumah123.com/properti/bantul/hos17160998/,Perumahan Siap Huni Dekat Kotagede di Jalan Pleret Banguntapan Bantul,"Banguntapan, Bantul",3.0,1.0,1.0,93.0,60.0,10750000.0,Banguntapan,Bantul,1
1820000000.0,https://www.rumah123.com/properti/sleman/hos17160907/,"Rumah Dijual di Nogotirto, Yogyakarta","Gamping, Sleman",3.0,2.0,1.0,140.0,158.0,11518987.341772152,Gamping,Sleman,13
2900000000.0,https://www.rumah123.com/properti/sleman/hos17160886/,Villa Mewah Furnished + Kolam Renang Pakem,"Pakem, Sleman",2.0,3.0,2.0,380.0,200.0,14500000.0,Pakem,Sleman,40
499000000.0,https://www.rumah123.com/properti/sleman/hos17160881/,Hadirkan Rumah Luas Di Jogja Utara Lingkungan Masih Asri,"Ngaglik, Sleman",2.0,1.0,1.0,120.0,36.0,13861111.111111112,Ngaglik,Sleman,36
592000000.0,https://www.rumah123.com/properti/sleman/hos17160848/,Ananda Townhouse Hunian Berkualitas Modern Nyaman Harga Terjangkau,"Sayegan, Sleman",2.0,1.0,1.0,91.0,50.0,11840000.0,Sayegan,Sleman,49
985000000.0,https://www.rumah123.com/properti/sleman/hos17160801/,Rumah Bonus Furnished dekat Jogja Bay,"Depok, Sleman",2.0,2.0,1.0,125.0,132.0,7462121.212121212,Depok,Sleman,12
890000000.0,https://www.rumah123.com/properti/bantul/hos17160778/,Rumah Murah 2 Lantai Strategis 10 Menit Giwangan Kotagede Kpr SHM,"Banguntapan, Bantul",3.0,2.0,1.0,85.0,70.0,12714285.714285715,Banguntapan,Bantul,1
1250000000.0,https://www.rumah123.com/properti/sleman/hos17160732/,Rumah dalam Perumahan one gate Maguwoharjo,"Depok, Sleman",2.0,1.0,1.0,130.0,70.0,17857142.85714286,Depok,Sleman,12
790000000.0,https://www.rumah123.com/properti/bantul/hos17160701/,Rumah Kpr Cicilan Ringan di Banguntapan Dkat Balong Waterpark SHM,"Banguntapan, Bantul",3.0,2.0,1.0,75.0,70.0,11285714.285714285,Banguntapan,Bantul,1
600000000.0,https://www.rumah123.com/properti/sleman/hos17160640/,Di Jual Rumah Bagus Asri Murah Lokasi Strategis Sleman Yogyakarta,"Sleman, Sleman",3.0,1.0,1.0,167.0,130.0,4615384.615384615,Sleman,Sleman,55
3800000000.0,https://www.rumah123.com/properti/sleman/hos16863598/,Rumah 2 Lantai Perumahan Bale Mulia Blok H 106,"Sleman, Sleman",3.0,3.0,1.0,199.0,206.0,18446601.941747572,Sleman,Sleman,55
297000000.0,https://www.rumah123.com/properti/bantul/hos16966379/,Rumah Dekat Alun alun Paseban di Ringinharjo Bantul Kota Siap Bangun,"Bantul, Bantul",2.0,1.0,1.0,75.0,45.0,6600000.0,Bantul,Bantul,2
400000000.0,https://www.rumah123.com/properti/bantul/hos17160222/,"Dijual Murah Rumah SHM Di Pajangan, 5 Menit Bantul Kota","Pajangan, Bantul",2.0,1.0,1.0,90.0,50.0,8000000.0,Pajangan,Bantul,39
1450000000.0,https://www.rumah123.com/properti/yogyakarta/hos16953869/,Rumah Dijual di Yogyakarta,"Kraton, Yogyakarta",3.0,3.0,1.0,110.0,129.0,11240310.07751938,Kraton,Yogyakarta,28
400000000.0,https://www.rumah123.com/properti/bantul/hos17160197/,"Rumah SHM Murah Di Pajangan, 5 Menit Bantul Kota","Pajangan, Bantul",2.0,1.0,1.0,90.0,50.0,8000000.0,Pajangan,Bantul,39
580000000.0,https://www.rumah123.com/properti/yogyakarta/hos17160098/,Rumah baru siap huni legalitas SHM termurah di Jogja,"Cebongan, Yogyakarta",3.0,2.0,1.0,101.0,70.0,8285714.285714285,Cebongan,Yogyakarta,8
850000000.0,https://www.rumah123.com/properti/bantul/hos17160106/,Rumah Modern Proses Finishing Harga Nego Di Banguntapan,"Banguntapan, Bantul",3.0,2.0,1.0,102.0,65.0,13076923.076923076,Banguntapan,Bantul,1
850000000.0,https://www.rumah123.com/properti/bantul/hos17160071/,1 Unit Rumah Proses Finishing Harga Nego Di Banguntapan,"Banguntapan, Bantul",3.0,2.0,1.0,102.0,65.0,13076923.076923076,Banguntapan,Bantul,1
2120000000.0,https://www.rumah123.com/properti/bantul/hos17159996/,Hunian 2 Lt Ready Stock Di Sewon Dekat Kampus Isi Jogja,"Sewon, Bantul",4.0,4.0,2.0,120.0,150.0,14133333.333333334,Sewon,Bantul,53
2120000000.0,https://www.rumah123.com/properti/bantul/hos17159751/,Rumah 2 Lt Ready Stock Di Sewon Dekat Kampus Isi Jogja,"Sewon, Bantul",4.0,4.0,2.0,120.0,150.0,14133333.333333334,Sewon,Bantul,53
808000000.0,https://www.rumah123.com/properti/bantul/hos17159744/,"Bisa Kpr Modern Dekat Jalan Solo,janti,gedong Kuning, Babarsari","Bantul, Bantul",3.0,2.0,2.0,85.0,45.0,17955555.555555556,Bantul,Bantul,2
690000000.0,https://www.rumah123.com/properti/bantul/hos17159664/,Promo Siap Balik Nama Rumah 2 Lantai di Banguntapan 7km Dari Uad,"Banguntapan, Bantul",3.0,2.0,2.0,78.0,60.0,11500000.0,Banguntapan,Bantul,1
675000000.0,https://www.rumah123.com/properti/bantul/hos17159618/,10 Menit Dari Kotagede Rumah di Potorono Banguntapan Bisa Kpr SHM,"Banguntapan, Bantul",2.0,1.0,1.0,85.0,45.0,15000000.0,Banguntapan,Bantul,1
1250000000.0,https://www.rumah123.com/properti/sleman/hos17159588/,Kos²an 2 Lantai di Condongcatur Sleman Yogyakarta. SHM,"Depok, Sleman",10.0,4.0,1.0,128.0,200.0,6250000.0,Depok,Sleman,12
870000000.0,https://www.rumah123.com/properti/sleman/hos17159514/,Sisa 1 Unit Rumah SHM di Sidomoyo Godean Sleman,"Godean, Sleman",3.0,2.0,1.0,135.0,80.0,10875000.0,Godean,Sleman,15
2600000000.0,https://www.rumah123.com/properti/yogyakarta/hos17159405/,RUMAH BARU DEKAT JOGJA BAY,"Maguwoharjo, Yogyakarta",4.0,3.0,2.0,150.0,190.0,13684210.52631579,Maguwoharjo,Yogyakarta,31
2300000000.0,https://www.rumah123.com/properti/sleman/hos17158779/,Kos Eksklusif Pogung Baru Siap Bangun Jakal Km 5,"Kaliurang, Sleman",8.0,9.0,2.0,98.0,120.0,19166666.666666668,Kaliurang,Sleman,24
299000000.0,https://www.rumah123.com/properti/sleman/hos17158503/,Rumah Mizanin Murah Area Balecatur Cocok Keluarga Lokasi Dekat Umy,"Gamping, Sleman",2.0,1.0,1.0,74.0,74.0,4040540.5405405406,Gamping,Sleman,13
385000000.0,https://www.rumah123.com/properti/sleman/hos17158392/,Sisa 1 Unit Rumah 2 Lantai HP di jln gito gati sleman,"Mlati, Sleman",3.0,2.0,1.0,63.0,80.0,4812500.0,Mlati,Sleman,34
900000000.0,https://www.rumah123.com/properti/sleman/hos17158388/,Rumah Murah Tepi Jalan Cocok Untuk Usaha Area Ramai Dekat Exit Toll,"Godean, Sleman",3.0,2.0,1.0,133.0,80.0,11250000.0,Godean,Sleman,15
1300000000.0,https://www.rumah123.com/properti/yogyakarta/hos8086012/,Rumah Dalam Perumahan Di Umbulharjo Dekat Terminal Umbulharjo,"Umbulharjo, Yogyakarta",3.0,3.0,1.0,135.0,85.0,15294117.647058824,Umbulharjo,Yogyakarta,60
280000000.0,https://www.rumah123.com/properti/sleman/hos17158293/,Rumah Modern Pesan Bangun di Ngaglik Bonus Kitchen Set,"Ngaglik, Sleman",2.0,1.0,1.0,88.0,36.0,7777777.777777778,Ngaglik,Sleman,36
250000000.0,https://www.rumah123.com/properti/sleman/hos17158264/,Promo Rumah Siap Bangun Dengan Berbagai Macam Bonus,"Ngaglik, Sleman",2.0,1.0,1.0,88.0,36.0,6944444.444444444,Ngaglik,Sleman,36
1750000000.0,https://www.rumah123.com/properti/sleman/hos17157959/,Rumah dijual dalam perumahan area belakang hyatt area premium dijalan palagan,"Mlati, Sleman",3.0,2.0,1.0,131.0,160.0,10937500.0,Mlati,Sleman,34
900000000.0,https://www.rumah123.com/properti/sleman/hos17157840/,"Rumah Jogja Utara Perum Merapi View Jl Kaliurang Km 9,5 Shm Imb","Ngaglik, Sleman",2.0,2.0,1.0,108.0,60.0,15000000.0,Ngaglik,Sleman,36
595000000.0,https://www.rumah123.com/properti/bantul/hos17157770/,RUMAH DALAM PERUMHAN di Jl. Pleret Dekat Balong Waterpark,"Banguntapan, Bantul",3.0,1.0,1.0,93.0,60.0,9916666.666666666,Banguntapan,Bantul,1
852000000.0,https://www.rumah123.com/properti/sleman/hos14646977/,"Tanah Condongcatur Jogja, Dekat Kampus Upn","Depok, Sleman",4.0,2.0,1.0,142.0,200.0,4260000.0,Depok,Sleman,12
700000000.0,https://www.rumah123.com/properti/sleman/hos14804366/,Dijual Rumah Murah Jombor Dekat Mcdonalds,"Mlati, Sleman",3.0,2.0,1.0,106.0,70.0,10000000.0,Mlati,Sleman,34
2300000000.0,https://www.rumah123.com/properti/sleman/hos17157712/,Kos Mewah Cantik dekat UGM,"Mlati, Sleman",8.0,8.0,2.0,98.0,120.0,19166666.666666668,Mlati,Sleman,34
1290000000.0,https://www.rumah123.com/properti/bantul/hos17157710/,RUMAH BARU SIAP HUNI DI BANGUNTAPAN JOGJA,"Banguntapan, Bantul",4.0,3.0,2.0,99.0,105.0,12285714.285714285,Banguntapan,Bantul,1
375000000.0,https://www.rumah123.com/properti/sleman/hos17157693/,RUMAH MURAH 300JTAN DI KALASAN SLEMAN JOGJA,"Kalasan, Sleman",2.0,1.0,1.0,72.0,72.0,5208333.333333333,Kalasan,Sleman,23
1470000000.0,https://www.rumah123.com/properti/sleman/hos17157686/,Rumah Baru Dekat Stadion Maguwoharjo & Jogja Bay Yogyakarta,"Depok, Sleman",4.0,4.0,2.0,178.0,131.0,11221374.045801526,Depok,Sleman,12
2500000000.0,https://www.rumah123.com/properti/sleman/hos15669872/,"Rumah Bagus Siap Huni Dlm Perum Dekat Ugm, Rs Sarjito Sleman Jogja","Depok, Sleman",3.0,2.0,1.0,123.0,150.0,16666666.666666666,Depok,Sleman,12
495000000.0,https://www.rumah123.com/properti/bantul/hos17066502/,Rumah Dekat Rs Nur Hidayah di Jl Imogiri Timur Km 12 Proses Bangun,"Imogiri              , Bantul",3.0,1.0,1.0,141.0,60.0,8250000.0,Imogiri,Bantul,18
700000000.0,https://www.rumah123.com/properti/sleman/hos17039335/,Rumah Bagus Dan Bersih Mangku Aspal Di Kadirojo Kalasan,"Kalasan, Sleman",2.0,2.0,1.0,100.0,90.0,7777777.777777778,Kalasan,Sleman,23
250000000.0,https://www.rumah123.com/properti/sleman/hos17157504/,Pesan Bangun Termurah di Ngaglik Dekat Polsek Ngemplak 250jt,"Ngaglik, Sleman",2.0,1.0,1.0,88.0,36.0,6944444.444444444,Ngaglik,Sleman,36
580000000.0,https://www.rumah123.com/properti/sleman/hos16646229/,Saatnya Miliki Rumah Baru Strategis Utara Purwomartani,"Kalasan, Sleman",3.0,2.0,1.0,100.0,80.0,7250000.0,Kalasan,Sleman,23
765000000.0,https://www.rumah123.com/properti/sleman/hos17157047/,Siap Huni Rumah Modern di Purwomartani Sleman,"Purwomartani   , Sleman",3.0,2.0,1.0,118.0,75.0,10200000.0,Purwomartani,Sleman,47
1880000000.0,https://www.rumah123.com/properti/yogyakarta/hos16794582/,Rumah Kolam Renang Jogja Lingkungan Sejuk Villa,"Kotagede, Yogyakarta",3.0,2.0,2.0,150.0,110.0,17090909.09090909,Kotagede,Yogyakarta,27
278000000.0,https://www.rumah123.com/properti/kulon-progo/hos17156501/,Dijual Rumah Minimalis Modern Konsep Japandi di Sentolo Kulon Progo,"Sentolo, Kulon Progo",2.0,1.0,2.0,72.0,36.0,7722222.222222222,Sentolo,Kulon Progo,51
495000000.0,https://www.rumah123.com/properti/sleman/hos17156471/,Rumah SHM Murah Dekat Kampus Umy Dan Kota Jogja,"Gamping, Sleman",2.0,1.0,1.0,107.0,36.0,13750000.0,Gamping,Sleman,13
495000000.0,https://www.rumah123.com/properti/sleman/hos17156457/,Rumah Murah Dekat Kampus Umy Dan Kota Jogja,"Gamping, Sleman",2.0,1.0,1.0,107.0,36.0,13750000.0,Gamping,Sleman,13
278000000.0,https://www.rumah123.com/properti/kulon-progo/hos17156436/,Rumah 1 Lantai Minimalis Modern Desain Japanese di Sentolo Kulon Progo,"Sentolo, Kulon Progo",2.0,1.0,2.0,72.0,36.0,7722222.222222222,Sentolo,Kulon Progo,51
900000000.0,https://www.rumah123.com/properti/yogyakarta/hos17156435/,"Rumah Lega, Pln Gedong Kuning Ke Selatan, Pindah Tugas","Kotagede, Yogyakarta",4.0,2.0,1.0,140.0,140.0,6428571.428571428,Kotagede,Yogyakarta,27
1950000000.0,https://www.rumah123.com/properti/bantul/hos17156234/,Rumah dijual dalam perumahan  area tengah kota yogyakarta hanya 3km dari malioboro,"Kasihan, Bantul",3.0,2.0,2.0,168.0,130.0,15000000.0,Kasihan,Bantul,26
897000000.0,https://www.rumah123.com/properti/sleman/hos17156203/,Rumah modern minimalis dalam cluster dekat ke jogjabay,"Ngemplak, Sleman",3.0,2.0,1.0,107.0,91.0,9857142.857142856,Ngemplak,Sleman,37
730000000.0,https://www.rumah123.com/properti/sleman/hos17156157/,Dijual Rumah Murah Siap Huni mangku jalan aspal di Purwomartani,"Condong Catur, Sleman",3.0,2.0,2.0,100.0,80.0,9125000.0,Condong Catur,Sleman,9
513000000.0,https://www.rumah123.com/properti/gunung-kidul/hos16600939/,Rumah SHM Bagus di Wonosari jogja,"Playen, Gunung Kidul",2.0,1.0,1.0,79.0,76.0,6750000.0,Playen,Gunung Kidul,43
990000000.0,https://www.rumah123.com/properti/yogyakarta/hos17155975/,Rumah Scandinavian Siap Huni di Tajem Maguwoharjo Budi Mulia,"Maguwoharjo, Yogyakarta",3.0,3.0,1.0,103.0,100.0,9900000.0,Maguwoharjo,Yogyakarta,31
278000000.0,https://www.rumah123.com/properti/kulon-progo/hos17155929/,Dijual Rumah Minimalis Modern Konsep Jepang di Sentolo Kulon Progo,"Sentolo, Kulon Progo",2.0,1.0,2.0,71.0,36.0,7722222.222222222,Sentolo,Kulon Progo,51
